lang1,lang2,similarity
apc,pes,0.5689945423921311
lao,arb,0.568796458994521
hye,arz,0.5683286162253945
luo,tir,0.5669467095138409
kin,hye,0.5669467095138409
guj,ssw,0.566138517072298
kan,als,0.565752381856018
swh,ilo,0.565752381856018
tgk,heb,0.5656854249492381
ssw,lin,0.565685424949238
arb,hye,0.5642880936468346
sna,pes,0.5636018619766344
arz,pes,0.5635759629410776
yor,ell,0.5633430321756243
mri,kin,0.5625
asm,isl,0.5625
kan,heb,0.5624833862511964
som,ell,0.561489925074877
luo,eus,0.561011665589618
pan,ilo,0.5604485383178051
sna,bod,0.5604485383178051
kin,asm,0.5604485383178051
tel,som,0.5595028849441883
hin,apc,0.5574784668619939
plt,ell,0.5570484990582332
kat,kac,0.5564148840746572
tel,pes,0.5564148840746572
arz,tir,0.5564148840746571
zul,sun,0.5562939111665911
pan,apc,0.5561984584176757
plt,lug,0.5555555555555556
nso,hye,0.5547001962252291
som,tha,0.5547001962252291
ary,sot,0.554700196225229
amh,mya,0.5543478937468667
zul,mri,0.5542570966186618
plt,als,0.5533167449931866
arb,khm,0.5527707983925666
tha,acm,0.5527707983925666
kin,isl,0.5520524474738834
guj,pes,0.5520524474738834
nya,bod,0.5520524474738834
mya,tir,0.5518254055364693
arb,pes,0.5504818825631802
kat,ilo,0.5499719409228704
luo,som,0.5491251783869153
hin,mya,0.5482409888162156
amh,als,0.5477225575051663
xho,lin,0.5477225575051663
heb,guj,0.5477225575051662
pan,arz,0.5477225575051662
shn,som,0.5477225575051662
shn,tir,0.5477225575051662
urd,heb,0.5477225575051662
mal,som,0.5477225575051661
wol,lug,0.5477225575051661
kat,mya,0.5467268268018176
eus,pes,0.5462309935991352
wol,pes,0.5460189062319482
nya,ilo,0.546018906231948
tel,tgk,0.5457051563317492
kan,kac,0.545544725589981
ssw,bam,0.545544725589981
lao,acm,0.545544725589981
wol,hin,0.5455005501394378
som,acm,0.5454545454545454
guj,apc,0.5443310539518175
lin,lug,0.5443310539518174
bod,ben,0.5443310539518174
eus,ell,0.5421374765483944
tgk,luo,0.5407380704358751
xho,heb,0.5406205059012895
wol,eus,0.5400617248673218
tgk,ibo,0.5400617248673217
kin,mya,0.5400617248673217
lao,som,0.539905524799017
heb,amh,0.5393598899705937
ell,tha,0.5393598899705937
eus,als,0.5388602512436508
lao,kin,0.5384615384615385
eus,lin,0.5384615384615385
lao,lug,0.53813823519705
xho,tir,0.53813823519705
ibo,ilo,0.5380275868489702
hau,acm,0.5380275868489702
kat,hat,0.5378528742004772
hau,som,0.5370861555295746
kat,arz,0.5367450401216933
pan,arb,0.5367450401216932
arb,hin,0.5367450401216932
lao,ilo,0.5366563145999496
wol,amh,0.5361902647381804
heb,ben,0.5360562674188973
khk,pes,0.5360562674188973
shn,bam,0.5345224838248488
ben,pes,0.5345224838248488
urd,ssw,0.5345224838248488
tel,ell,0.5345224838248488
zul,als,0.5345224838248488
kin,als,0.5345224838248488
isl,tir,0.533113989983183
pes,kir,0.533001790889026
arb,som,0.5307227776030221
guj,sun,0.5303300858899107
sna,plt,0.5303300858899107
ary,plt,0.5303300858899107
xho,tgk,0.5303300858899107
kat,hau,0.5296109939172796
swh,bod,0.5294117647058824
sna,mri,0.5294117647058822
tgk,hin,0.5292561240249631
urd,arz,0.5292561240249631
hin,arz,0.5279636773484547
khm,ilo,0.5270462766947299
nso,eus,0.5270462766947299
kac,amh,0.5270462766947299
pan,nso,0.5270462766947299
tgk,khk,0.5270462766947299
khk,ilo,0.5270462766947299
ilo,pes,0.5270462766947299
ibo,sin,0.5270462766947299
eus,asm,0.5270462766947299
tam,ilo,0.5270462766947299
urd,sun,0.5270462766947299
asm,ell,0.5270462766947299
tgk,tha,0.5270462766947299
urd,mya,0.5270462766947299
xho,mri,0.5263157894736841
hye,lin,0.5262348115842176
ary,hye,0.5256574830378469
zul,eus,0.5251509076289176
swh,eus,0.5251509076289175
yor,arb,0.524890659167824
tgk,arb,0.5248906591678238
hau,hin,0.523958059052495
khm,som,0.5237849266164971
tam,pes,0.5237229365663818
ary,tir,0.5222329678670936
ben,als,0.5222329678670936
kat,ary,0.5222329678670935
sin,apc,0.521749194749951
swh,als,0.5217391304347827
tgk,guj,0.5188745216627709
tel,bod,0.5188745216627709
eus,arz,0.5188745216627708
eus,isl,0.5188745216627708
tam,ell,0.5188745216627708
khm,bod,0.5185629788417316
khm,lug,0.5185629788417315
tir,als,0.5185629788417315
bam,pes,0.5185629788417315
khm,ary,0.5185629788417315
pan,hat,0.5185629788417315
kat,mri,0.5184600399337737
hau,bam,0.5172413793103448
zul,bod,0.5163977794943222
sun,hin,0.5163977794943222
mri,lin,0.5163977794943222
apc,tir,0.5163977794943222
tgk,isl,0.5161854012087639
swh,arb,0.5161854012087639
tel,kac,0.5161854012087639
tgk,khm,0.5161854012087639
kan,acm,0.5161854012087639
heb,bam,0.5161002296110788
pan,tgk,0.5151221963699317
yor,ilo,0.5151221963699317
kac,tha,0.5144957554275267
xho,isl,0.5144957554275266
tgk,tam,0.5144957554275266
lao,tgk,0.5144957554275266
tgk,wol,0.5143444998736397
kat,tgk,0.5143444998736397
tgk,hau,0.5143444998736397
ilo,tha,0.5135525910130956
yor,bam,0.5132649025747367
amh,acm,0.512989176042577
luo,pes,0.512989176042577
mri,hye,0.5107329304369767
mya,pes,0.5091750772173156
eus,apc,0.5083285677753488
zul,hye,0.5079850199442941
hau,amh,0.5073921644158869
luo,hye,0.5064501810677439
arz,bam,0.5060243137049899
pan,ssw,0.5051814855409226
pes,isl,0.5039526306789697
sun,eus,0.5039526306789697
hat,amh,0.5039526306789697
yor,acm,0.5031152949374528
ary,kir,0.502518907629606
xho,als,0.502518907629606
ibo,tir,0.502518907629606
hin,ilo,0.5017452060042544
hau,kir,0.5017452060042544
hat,hye,0.5015503913178176
xho,ary,0.501280411827603
arb,lin,0.501280411827603
guj,hau,0.501280411827603
yor,kac,0.5009794328681195
lin,som,0.5009794328681195
sna,isl,0.5007733956671915
sna,als,0.5007733956671915
mya,som,0.5004345937369795
mri,bam,0.500244319584578
tel,shn,0.5000000000000001
tgk,sun,0.5000000000000001
sin,acm,0.5000000000000001
bod,pes,0.5000000000000001
sin,heb,0.5000000000000001
bod,kir,0.5
tso,mal,0.5
lao,kac,0.5
nso,ilo,0.5
tso,khk,0.5
xho,tso,0.5
sin,shn,0.5
jav,pes,0.5
guj,shn,0.5
guj,lin,0.5
plt,mlt,0.5
sin,nso,0.5
tso,kir,0.4999999999999999
tso,ben,0.4999999999999999
ilo,sot,0.4999999999999999
wol,hye,0.4995280791775298
khm,ell,0.4982728791224398
urd,apc,0.4954336943068622
mri,eus,0.4951640502669781
apc,bam,0.49497474683058323
kat,wol,0.49477069599529344
amh,apc,0.49386479832479485
tgk,ben,0.492365963917331
swh,bam,0.49186937683796467
zul,mal,0.49071649206571843
sun,hye,0.48997894350611143
luo,ilo,0.48997894350611143
kac,hye,0.4899789435061114
bod,ssw,0.48989794855663554
kac,ssw,0.48989794855663554
xho,ell,0.4891159880445184
mya,isl,0.4886272748799578
khk,ell,0.4884500086981308
kac,tam,0.48809353009197637
kat,arb,0.48809353009197637
amh,arz,0.4879500364742666
bod,hye,0.4868644955601477
zul,arb,0.4868644955601477
tha,lug,0.48686449556014766
lao,bod,0.48686449556014766
bod,tha,0.4866642633922876
som,asm,0.4866642633922876
pan,sun,0.4862645390838647
pan,lin,0.4853626716970756
sun,bam,0.4853626716970755
khm,kac,0.48507125007266594
khm,isl,0.4845437118523489
ben,ell,0.4844813951249544
yor,guj,0.483045891539648
hat,hin,0.48304589153964794
swh,som,0.48280787926033486
zul,bam,0.48275862068965525
swh,amh,0.48197897496024905
zul,amh,0.48135986234123307
tgk,eus,0.4811252243246882
swh,hye,0.48111141852476497
kat,luo,0.4810702354423639
ibo,hye,0.48089047182263056
bod,acm,0.4803844614152615
hat,ben,0.4803844614152615
swh,plt,0.4800000000000001
zul,kan,0.4789207443461593
hau,ben,0.47871355387816905
mal,isl,0.47871355387816905
nso,som,0.4767312946227962
pan,wol,0.4767312946227962
xho,sin,0.4767312946227962
eus,tha,0.476190476190476
luo,bam,0.4746444525345672
asm,als,0.47434164902525694
tam,ssw,0.47434164902525694
yor,lug,0.4738791022072738
hau,hye,0.4733646312031287
tel,ssw,0.472455591261534
yor,eus,0.4715662653560216
hau,mal,0.4714045207910317
guj,ilo,0.4714045207910316
urd,ilo,0.4714045207910316
sot,ben,0.4714045207910316
urd,nso,0.4714045207910316
nso,hin,0.4714045207910316
sin,lug,0.4714045207910316
kac,asm,0.4708709557974187
sun,lug,0.47087095579741867
mri,als,0.47075654176200427
hau,eus,0.4700321611955288
ilo,eus,0.4681910919173117
kin,ell,0.4677071733467427
hin,sot,0.4677071733467426
kin,amh,0.4677071733467426
wol,guj,0.4677071733467426
eus,shn,0.4670993664969138
tel,als,0.46625240412015695
arb,amh,0.46625240412015695
ary,amh,0.46579713069851236
luo,amh,0.46563592732607834
zul,hin,0.46524210519923537
asm,lug,0.4629100498862758
sna,ell,0.4629100498862758
sot,tir,0.4629100498862758
arb,lug,0.4629100498862758
tgk,sot,0.4629100498862758
kac,sot,0.4629100498862758
urd,arb,0.4629100498862757
sin,hau,0.4622501635210243
xho,mal,0.46153846153846156
sun,kin,0.46153846153846156
kac,tir,0.46017899330842227
kat,sun,0.45883146774112354
kat,tha,0.4588314677411235
lao,eus,0.45845460404900235
pan,ary,0.457891045625714
guj,arz,0.4576043153224295
urd,wol,0.4573295603800237
kat,zul,0.4569538468837069
ibo,bod,0.45643546458763856
kin,bam,0.4564354645876385
sna,tir,0.4564354645876385
nya,tir,0.4564354645876385
plt,isl,0.45643546458763845
mya,kir,0.45643546458763845
sin,arz,0.45643546458763845
wol,bam,0.4562105641233376
ben,lug,0.45584230583855173
arz,kir,0.4545454545454546
kat,yor,0.4541868715470695
pan,hau,0.45289472989165636
urd,ary,0.4522670168666455
sna,hye,0.45226701686664544
bod,tam,0.45184805705753195
xho,asm,0.45184805705753184
ibo,eus,0.45133546692422
khm,eus,0.45133546692422
kat,ibo,0.4506939094329987
mri,som,0.4506939094329987
kan,apc,0.45022516889074815
kac,apc,0.45
yor,pes,0.4498234510602419
zul,som,0.4490731195102494
zul,plt,0.4490731195102494
bam,isl,0.4485426135725302
hin,lin,0.447213595499958
sna,arb,0.447213595499958
yor,mlt,0.4472135954999579
sot,bam,0.4472135954999579
apc,asm,0.4472135954999579
tso,hye,0.4472135954999579
mlt,tha,0.4472135954999579
nso,pes,0.4472135954999579
khm,mlt,0.4472135954999579
heb,khk,0.44721359549995787
shn,hye,0.4458225700602823
heb,tam,0.4456688116249245
ibo,bam,0.44543540318737407
tam,als,0.445435403187374
mri,tir,0.4453993340830444
als,lug,0.44513190725972573
tgk,kac,0.4451319072597257
shn,mya,0.4447495899966608
nya,hye,0.4446059138210502
eus,acm,0.4445542244743871
khm,pes,0.4445542244743871
kan,ilo,0.4444444444444446
urd,hau,0.44444444444444453
kin,mal,0.4444444444444444
guj,sot,0.4444444444444444
plt,nso,0.4444444444444444
tel,ilo,0.4444444444444444
xho,arb,0.4409585518440985
mri,lug,0.4409585518440985
hau,lug,0.44095855184409843
ary,hin,0.4409585518440983
plt,pes,0.4403524229639897
som,lug,0.44020438924006655
hye,lug,0.44020438924006655
mri,acm,0.44020438924006655
kan,hau,0.4393880291048717
kan,arz,0.43872679768566536
luo,kir,0.43852900965351466
kac,kin,0.43852900965351466
sin,sun,0.43852900965351466
tel,acm,0.4383570037596046
plt,lin,0.4375
tgk,lin,0.43519413988924466
hye,tha,0.4330501905466242
ssw,mya,0.43301270189221935
xho,mya,0.4325904563487001
kac,pes,0.4325904563487001
arz,asm,0.4325904563487001
mri,mya,0.430690403147419
xho,som,0.4305283859114459
xho,bam,0.42966892442365967
arb,tir,0.42966892442365967
swh,hin,0.4286929574065869
tel,kin,0.42857142857142866
khk,kin,0.42857142857142866
tam,kin,0.42857142857142866
nya,asm,0.42857142857142866
kan,kin,0.42857142857142866
tgk,ilo,0.4285714285714285
sna,ilo,0.4285714285714285
sin,sot,0.4285714285714285
nso,tir,0.42640143271122083
bod,som,0.4260064336151292
wol,ben,0.42562826537937426
ilo,mal,0.4244373438135828
ibo,ben,0.4244373438135828
lao,guj,0.42443734381358267
guj,tha,0.42443734381358267
zul,asm,0.42443734381358267
swh,asm,0.42443734381358267
tam,arz,0.42433421239575275
bod,hau,0.42340489921997054
kac,hau,0.42340489921997054
eus,lug,0.42340489921997054
zul,khk,0.42339019740572564
pes,tha,0.42339019740572564
mri,ben,0.42339019740572564
tgk,mya,0.42163702135578396
tgk,nso,0.4216370213557839
nya,sin,0.4216370213557839
kat,nso,0.4216370213557839
kan,nso,0.4216370213557839
swh,sin,0.4216370213557839
sna,sin,0.4216370213557839
ell,lug,0.42105263157894723
lao,pes,0.42105263157894723
mri,hin,0.4187178946793118
ilo,shn,0.4181210050035455
lin,pes,0.41812100500354543
bod,luo,0.4181210050035454
ary,asm,0.41666666666666674
urd,bod,0.4160251471689219
kat,plt,0.41576092031015
wol,mal,0.41576092031014994
zul,ben,0.41516824585301854
hau,pes,0.4151682458530185
tha,tir,0.41502867831964474
plt,tir,0.4146442144313646
pan,sot,0.41464421443136457
zul,pan,0.4144781691526537
plt,som,0.4140393356054125
kat,swh,0.41392469090278405
sna,som,0.41367015199601526
bod,hin,0.41367015199601526
xho,hye,0.4129483209670112
tam,acm,0.41247895569215276
kac,mri,0.411764705882353
kac,sun,0.4117647058823529
bod,arz,0.4114755998989118
urd,tha,0.4103913408340616
plt,acm,0.4103913408340616
lao,hye,0.4090479940519308
yor,sin,0.4082482904638631
bod,apc,0.408248290463863
nso,kir,0.408248290463863
tso,nso,0.408248290463863
tso,ssw,0.408248290463863
wol,kir,0.408248290463863
mri,amh,0.40661014224969894
pan,luo,0.4059989714705751
luo,hin,0.40583972495671394
khk,apc,0.4052204492365539
kat,lao,0.404372899512894
yor,hye,0.40431895657541517
kac,plt,0.40414518843273806
heb,mal,0.40327956630872164
ibo,asm,0.4029114820126901
khk,acm,0.40201512610368484
kac,lin,0.40201512610368484
arb,khk,0.40201512610368484
lin,bam,0.40201512610368484
nso,amh,0.40201512610368484
ilo,ben,0.4014775342734831
kan,ary,0.401286176952564
bam,ell,0.4011887099014389
arb,guj,0.40089186286863654
sin,ilo,0.4008918628686365
sna,asm,0.4003203845127179
kat,lin,0.4003203845127179
khk,als,0.4003203845127179
amh,lug,0.4001633653325207
kat,bod,0.40016336533252067
bod,mri,0.40016336533252067
kan,swh,0.4001633653325206
nya,bam,0.40006613209931935
ibo,guj,0.4
plt,shn,0.39999999999999997
shn,asm,0.39999999999999997
sin,lin,0.39999999999999997
zul,sin,0.39999999999999997
ilo,lin,0.39999999999999997
ilo,som,0.39999999999999997
tam,shn,0.39999999999999997
bod,shn,0.39999999999999997
urd,shn,0.39999999999999997
kac,shn,0.39999999999999997
khk,shn,0.39999999999999997
arb,bam,0.3999999999999999
plt,bam,0.3999999999999999
khm,tir,0.39735970711951313
ssw,eus,0.39528470752104744
plt,eus,0.3951316644589048
kan,mri,0.3948735948694922
ilo,mya,0.39467610868816316
tam,apc,0.39467610868816316
lao,ben,0.3946761086881631
pan,bod,0.3944053188733077
kac,isl,0.3944053188733077
bod,heb,0.39317854974639244
xho,amh,0.39317854974639244
xho,eus,0.3931785497463924
kat,khm,0.39279220242478635
nya,som,0.39279220242478635
mri,pes,0.3922322702763681
zul,tam,0.39167472590032015
kan,arb,0.3913118960624632
lao,hin,0.3913118960624632
yor,urd,0.3913118960624632
luo,ben,0.3912927904356147
urd,khm,0.3903600291794133
lao,urd,0.38949041885226
yor,hin,0.3892494720807615
arb,asm,0.3889222341312986
xho,khk,0.388888888888889
ary,eus,0.3881029321172458
nya,eus,0.3879049103011416
khm,guj,0.3872983346207416
sot,mya,0.3872983346207416
ibo,mya,0.38650060290946864
guj,acm,0.38575837490522985
plt,hin,0.3857583749052298
ben,apc,0.3851644432598217
kac,als,0.3849001794597506
sin,luo,0.3849001794597506
swh,ben,0.3837612894400988
pan,swh,0.38192793282103094
sin,arb,0.38138503569823695
mri,nso,0.38138503569823695
lin,mya,0.38138503569823695
sin,kin,0.38138503569823695
pan,acm,0.380952380952381
plt,hye,0.3806934938134405
ary,khk,0.3796283011826483
ary,ben,0.3796283011826483
nya,amh,0.37962830118264823
hin,tha,0.3785988194242408
tgk,mri,0.3785166493051126
hin,acm,0.3785166493051126
yor,tgk,0.3785166493051126
kat,acm,0.37851664930511253
ben,tha,0.3779644730092273
xho,kac,0.37796447300922725
kan,hat,0.3779644730092272
lin,tir,0.3779644730092272
nso,tam,0.3779644730092272
tel,nso,0.3779644730092272
khk,nso,0.3779644730092272
nso,asm,0.3779644730092272
nso,mal,0.3779644730092272
bod,wol,0.37573457465108967
mya,als,0.3750000000000001
khk,wol,0.37500000000000006
nso,bam,0.37499999999999994
ben,arz,0.3746343246326776
khm,hye,0.37370465934182984
sun,tir,0.372677996249965
arb,eus,0.3721936841593883
heb,mya,0.3717679143145911
ibo,kac,0.37062465833055064
kac,wol,0.3704792868174742
lao,sin,0.36980013081681945
sun,ben,0.36980013081681945
sin,wol,0.36980013081681945
khm,ben,0.3698001308168194
mya,acm,0.3689323936863109
ibo,amh,0.3678836036909795
lao,pan,0.3674047167570346
ary,mal,0.3670651741928988
hau,mya,0.3659625273556999
bod,sot,0.3651483716701108
urd,lin,0.3651483716701108
tel,heb,0.36514837167011077
mal,ell,0.36514837167011077
ibo,khk,0.3651483716701107
urd,acm,0.3651483716701107
urd,luo,0.3638034375544995
khk,sot,0.3638034375544995
kan,lug,0.3638034375544995
swh,khk,0.3636964837266539
khk,hau,0.3636964837266539
zul,kir,0.3636363636363637
mal,acm,0.36363636363636365
luo,guj,0.36363636363636365
tgk,plt,0.3619613829965133
kan,wol,0.36109269036423697
amh,lin,0.36084391824351614
mya,tha,0.3600411499115479
arz,mal,0.358568582800318
sna,bam,0.35805743701971643
tel,ary,0.35805743701971643
mya,ell,0.3579939178712621
shn,mal,0.3571428571428572
hin,shn,0.3571428571428572
kat,nya,0.3570027736477082
khm,hin,0.3563134121092031
tel,arb,0.3554093266554553
luo,asm,0.3554093266554553
bod,sun,0.3554093266554553
tel,apc,0.3540052161969215
kac,arz,0.3540052161969215
pan,mri,0.35355339059327384
kac,nso,0.35355339059327373
kac,ilo,0.35355339059327373
yor,ben,0.3532086285506783
pan,nya,0.3525119939553162
ary,bod,0.3508232077228117
sin,khm,0.3508232077228117
sin,tha,0.3508232077228117
kan,ibo,0.35082320772281167
mri,mal,0.3484813916980648
shn,ben,0.3481553119113957
swh,tam,0.34782608695652184
ibo,hin,0.3471825374147068
kin,eus,0.34668762264076824
heb,kac,0.3465516400418361
amh,tha,0.346551640041836
mya,apc,0.3464511640778669
sna,eus,0.3441236008058426
xho,kan,0.34299717028501775
isl,lug,0.34299717028501775
yor,bod,0.3429971702850177
apc,mal,0.34262414443209643
ary,bam,0.34262414443209643
tel,arz,0.3423811916311629
yor,mya,0.3407771005482389
yor,pan,0.34057563609046004
khk,arz,0.3394221166510653
kan,luo,0.3394221166510653
zul,mya,0.3375699755192885
yor,tir,0.3370999312316211
pan,tha,0.33678765702728164
khm,mal,0.3363363969981562
arb,tam,0.33541019662496846
kac,luo,0.33541019662496846
kan,shn,0.3344968040028364
urd,ibo,0.3344968040028363
sun,amh,0.33436692754521175
pan,plt,0.33425160871869336
mal,tha,0.3342516087186933
kin,som,0.3338489304447943
heb,asm,0.3338489304447943
zul,tel,0.33384893044479425
khk,mri,0.3335621924974955
nya,hin,0.3334864844249578
tso,bod,0.3333333333333334
lao,amh,0.3306121993780585
ary,guj,0.3273268353539886
tha,kir,0.3273268353539886
lao,mal,0.32714432804381227
swh,mal,0.32659863237109044
ibo,mal,0.32637668288410987
amh,sot,0.32539568672798425
arb,mya,0.3244428422615251
sun,mal,0.3241018617760822
mal,als,0.3241018617760822
hin,kin,0.3241018617760822
kat,kin,0.3241018617760822
shn,amh,0.3241018617760822
kac,ell,0.3235751144647171
arb,mal,0.3223291856101521
khk,tha,0.3222516933177447
ary,mya,0.3204941007114358
tel,ibo,0.3202563076101743
bam,acm,0.3202563076101743
plt,mya,0.3202563076101743
kin,ben,0.3198010745334156
xho,ben,0.3198010745334156
ben,acm,0.3198010745334156
khm,mya,0.31950482521134693
luo,mya,0.3188740696088466
pan,khm,0.31872762915583824
kat,xho,0.31622776601683794
urd,swh,0.31622776601683794
luo,tam,0.31622776601683794
tel,luo,0.31622776601683794
kac,kir,0.3144854510165755
lao,tir,0.3142696805273545
plt,guj,0.3131121455425747
sot,mal,0.3086066999241839
nso,ben,0.3086066999241838
kan,lin,0.3076923076923077
pan,ibo,0.3072549338995135
arb,kac,0.3065696697424829
kat,shn,0.3065696697424829
tam,hau,0.3055050463303894
hau,asm,0.3042903097250923
sna,amh,0.3042903097250923
bod,plt,0.3042903097250923
urd,nya,0.3042903097250923
bod,isl,0.30429030972509225
kan,sna,0.30316953129541624
sna,mya,0.30316953129541624
khm,asm,0.30316953129541624
kan,nya,0.30194054243855895
urd,sot,0.30151134457776363
bam,lug,0.30151134457776363
swh,mya,0.30009379396821323
kir,lug,0.3
arb,ben,0.3
hat,mal,0.3
mya,arz,0.29904998630487034
bod,guj,0.2964997266644405
hat,bam,0.2964997266644405
urd,kin,0.2964997266644405
pan,shn,0.2964997266644405
pan,lug,0.2948839123097943
xho,tam,0.29411764705882354
tam,lug,0.2941176470588235
kat,lug,0.29346959282671103
nya,ben,0.29346959282671103
kan,tha,0.29235267310234303
lin,kir,0.2886751345948129
tso,ary,0.2886751345948129
ilo,lug,0.2886751345948129
tso,mya,0.2886751345948129
tso,lin,0.2886751345948129
bod,nso,0.2886751345948129
zul,kac,0.28867513459481287
kan,sun,0.2870189239409639
ary,tam,0.28644594961577313
swh,kir,0.2860387767736777
wol,tam,0.28603877677367767
mya,lug,0.2858309752375148
nya,kac,0.2858309752375148
khk,lug,0.2858309752375148
hat,mya,0.28571428571428575
khm,amh,0.2853908964926965
lao,mya,0.2818009309883172
nya,mya,0.28138742976632514
hin,lug,0.2795084971874737
khk,luo,0.27914526311954124
khk,sun,0.27914526311954124
xho,hin,0.2782074420373286
bod,ell,0.27735009811261463
sin,mri,0.2773500981126146
pan,kin,0.2773500981126146
ibo,tam,0.2773500981126146
arb,bod,0.2773500981126146
mri,guj,0.2760262237369417
tam,sot,0.2760262237369417
bod,lin,0.27386127875258315
lin,asm,0.2738612787525831
sna,mal,0.27272727272727276
sna,ben,0.2721655269759087
urd,plt,0.2711630722733202
tel,swh,0.2703690352179376
sna,tam,0.27036903521793754
asm,tha,0.27036903521793754
tel,wol,0.27036903521793754
lao,kir,0.26967994498529685
sun,kir,0.26967994498529685
kan,khm,0.2683281572999748
sna,kac,0.2672612419124244
kan,sot,0.2672612419124244
sin,ary,0.26726124191242434
bod,ilo,0.26726124191242434
wol,mya,0.2668802563418119
plt,amh,0.26648544566940835
sna,hin,0.26462806201248157
swh,kac,0.26462806201248157
khk,plt,0.264197974633739
kat,sna,0.26352313834736496
ilo,bam,0.26352313834736496
tel,hau,0.26352313834736496
sin,plt,0.2611164839335468
tam,lin,0.2611164839335468
khm,khk,0.26111648393354675
lao,kan,0.2608745973749755
yor,amh,0.25819888974716115
tso,amh,0.25819888974716115
ssw,ben,0.25819888974716115
nya,mal,0.2553769592276246
plt,mal,0.25197631533948484
sun,mya,0.251259453814803
sot,asm,0.2508726030021272
yor,mal,0.25000000000000006
tso,swh,0.25
tso,pes,0.25
tso,tgk,0.25
tel,sna,0.25
tso,nya,0.25
xho,tel,0.25
kan,tso,0.25
khm,kir,0.2461829819586655
xho,pan,0.2445579940222592
bod,als,0.24343224778007383
urd,sna,0.2434322477800738
tel,nya,0.24253562503633297
sun,asm,0.24253562503633297
sna,khk,0.24253562503633297
guj,kin,0.24174688920761409
yor,khk,0.24174688920761406
kan,plt,0.24019223070763074
yor,asm,0.2369395511036369
wol,asm,0.23570226039551587
nya,kir,0.2357022603955158
zul,urd,0.2352941176470588
zul,guj,0.23076923076923078
nya,khk,0.2286647801900118
kac,acm,0.2279211529192759
sun,tam,0.22750787759664506
zul,tso,0.22360679774997896
sna,guj,0.22360679774997896
nya,tam,0.22222222222222227
mal,lug,0.2222222222222222
yor,kan,0.21571674297647797
tel,lug,0.2142857142857143
plt,kir,0.21320071635561041
urd,mri,0.21081851067789198
yor,tel,0.21081851067789195
tel,sun,0.21052631578947364
kac,lug,0.2100420126042015
luo,mal,0.2085144140570748
nya,guj,0.20701966780270625
swh,guj,0.20701966780270625
pan,sna,0.20683507599800763
plt,asm,0.2051956704170308
xho,kir,0.20100756305184242
tel,lin,0.20100756305184242
nso,mya,0.2
tel,tha,0.19999999999999998
xho,urd,0.19999999999999996
ary,kac,0.1986798535597566
lao,khk,0.19564639521780736
mri,asm,0.19446111706564934
lao,asm,0.19364916731037082
guj,lug,0.19245008972987526
yor,tam,0.1835325870964494
xho,guj,0.1825741858350554
mri,tam,0.17888543819998318
khm,tam,0.17457431218879393
tam,tha,0.17457431218879393
tel,sot,0.17407765595569785
lin,mal,0.17407765595569785
khk,lin,0.16724840200141816
kin,kir,0.1666666666666667
tel,mri,0.15811388300841897
ibo,kir,0.15811388300841894
tel,khm,0.15789473684210523
lao,tel,0.15789473684210523
plt,ben,0.15430334996209194
urd,lug,0.14824986333222026
plt,tam,0.13043478260869568
mri,kir,0.11322770341445959
tel,plt,0.10846522890932808
lao,tam,0.10012523486435176
jav,khk,0.0
sot,kir,0.0
tso,tel,0.0
jav,plt,0.0
kat,jav,0.0
jav,heb,0.0
tso,sna,0.0
tso,tam,0.0
zul,jav,0.0
tso,kin,0.0
sna,kir,0.0
tso,lug,0.0
tso,acm,0.0
swh,jav,0.0
tso,asm,0.0
jav,hin,0.0
jav,sot,0.0
jav,eus,0.0
mya,mlt,0.0
yor,kir,0.0
